date,wisata jakarta,tempat wisata jakarta,liburan ke jakarta,hotel jakarta,hotel murah jakarta,penginapan jakarta,booking hotel jakarta,staycation jakarta,tiket pesawat ke jakarta,harga tiket pesawat ke jakarta,penerbangan ke jakarta,bandara soekarno hatta,jadwal penerbangan jakarta,tiket kereta ke jakarta,kereta ke jakarta,jadwal kereta ke jakarta,bus ke jakarta,travel ke jakarta,tol menuju jakarta,kapal ke jakarta,pelabuhan muara angke,wisata pulau seribu,kuliner jakarta,tempat makan jakarta,cafe jakarta,mall jakarta,event jakarta,blok m,grand indonesia,ancol jakarta,monas,tmii,kota tua jakarta,dunia fantasi,ragunan,pulau seribu
2014-08-28,7.2,3.6,0.0,37.35,2.25,0.0,0.0,0.0,2.45,0.0,0.0,6.14,0.0,1.47,3.44,0.0,1.72,1.47,0.0,0.0,0.0,0.0,1.72,1.96,3.19,5.88,2.14,8.02,11.22,2.52,9.45,4.41,0.0,1.96,3.44,5.89
2014-08-29,4.95,1.8,0.0,37.8,4.05,0.0,0.0,0.0,1.96,1.72,0.0,6.87,1.96,1.72,4.17,0.0,2.45,0.0,0.0,0.0,0.0,0.0,2.21,1.47,5.15,5.88,2.14,10.15,11.76,1.89,10.08,4.41,1.89,0.0,3.68,5.89
2014-08-30,6.3,2.25,0.0,31.05,2.7,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,1.47,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.45,5.89,8.82,3.21,10.42,14.7,2.52,15.12,4.41,0.0,0.0,5.4,4.66
2014-08-31,5.85,0.0,0.0,26.1,3.6,0.0,0.0,0.0,1.72,0.0,1.72,3.19,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,4.17,7.48,2.4,7.48,15.76,2.52,14.49,5.67,2.52,1.72,3.44,4.42
2014-09-01,4.95,1.8,0.0,36.45,2.25,1.72,0.0,0.0,2.45,2.45,1.47,5.4,0.0,0.0,2.95,0.0,1.96,1.47,0.0,0.0,0.0,0.0,0.0,0.0,3.93,6.95,3.47,6.41,11.22,1.89,9.45,5.04,0.0,1.72,3.19,5.65
2014-09-02,4.95,2.25,0.0,36.0,3.6,0.0,0.0,0.0,2.95,0.0,0.0,4.42,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.21,4.42,4.54,2.94,8.82,11.22,1.89,8.82,4.41,1.89,0.0,2.7,5.65
2014-09-03,5.4,1.8,0.0,35.1,1.8,0.0,0.0,0.0,0.0,1.72,0.0,4.17,0.0,0.0,2.7,0.0,1.72,0.0,0.0,0.0,0.0,0.0,1.47,1.47,3.93,6.15,2.4,6.41,11.76,1.89,7.56,2.52,0.0,0.0,2.7,5.89
2014-09-04,4.5,0.0,0.0,36.0,3.15,2.21,0.0,0.0,2.95,1.72,2.7,3.68,1.47,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,5.88,3.47,7.48,11.76,0.0,8.82,3.78,0.0,0.0,2.45,5.89
2014-09-05,5.4,1.8,0.0,37.35,3.15,0.0,0.0,0.0,2.45,0.0,0.0,6.38,0.0,0.0,3.68,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,5.89,6.41,3.47,12.29,13.09,1.89,8.82,2.52,0.0,1.72,3.68,4.91
2014-09-06,5.85,3.6,0.0,28.8,3.6,0.0,0.0,0.0,2.95,0.0,0.0,6.87,2.45,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,4.91,6.68,2.14,9.35,13.09,1.89,8.82,5.67,0.0,0.0,3.93,4.91
2014-09-07,4.95,1.8,0.0,24.75,2.25,0.0,0.0,0.0,1.96,0.0,0.0,4.42,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,3.19,5.4,8.02,0.0,10.42,12.56,1.89,10.08,5.04,1.89,0.0,3.93,4.91
2014-09-08,4.5,2.7,0.0,33.75,3.15,1.47,0.0,0.0,1.96,0.0,0.0,6.63,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,4.17,4.01,2.4,10.15,13.36,0.0,6.3,5.67,0.0,0.0,2.45,9.08
2014-09-09,6.75,1.8,0.0,33.75,2.7,1.96,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,2.45,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.72,0.0,3.93,5.88,1.87,9.35,12.29,1.89,7.56,4.41,0.0,1.96,3.19,5.89
2014-09-10,4.05,1.8,0.0,36.0,2.25,0.0,0.0,0.0,1.96,0.0,0.0,5.65,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,4.54,2.14,7.75,11.76,1.89,7.56,4.41,0.0,0.0,1.96,4.91
2014-09-11,4.5,1.8,0.0,37.35,2.7,0.0,0.0,0.0,1.47,0.0,0.0,4.91,1.72,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,3.44,5.08,3.21,8.82,14.96,0.0,7.56,3.15,1.26,0.0,2.95,6.14
2014-09-12,5.4,0.0,0.0,37.8,3.6,1.72,0.0,0.0,2.21,0.0,2.95,5.65,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.72,4.42,4.54,2.4,11.22,16.03,1.89,8.82,5.04,2.52,0.0,4.42,4.91
2014-09-13,6.75,2.7,0.0,30.6,2.7,0.0,0.0,0.0,1.96,0.0,0.0,3.44,0.0,1.47,4.17,0.0,1.72,1.72,0.0,0.0,0.0,1.72,2.7,2.21,6.38,6.41,4.01,10.15,18.44,2.52,13.86,3.78,0.0,0.0,3.19,10.8
2014-09-14,5.85,0.0,0.0,25.65,2.7,0.0,0.0,0.0,1.72,1.47,0.0,4.17,2.21,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,4.17,7.75,0.0,7.48,14.43,0.0,14.49,4.41,0.0,0.0,2.95,5.4
2014-09-15,6.3,3.15,0.0,36.45,3.15,1.47,0.0,0.0,1.96,0.0,0.0,5.4,1.47,1.72,2.45,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,4.17,5.34,2.67,10.15,12.29,0.0,8.82,4.41,1.89,0.0,3.19,6.38
2014-09-16,6.75,1.35,0.0,36.45,3.15,0.0,0.0,0.0,3.19,0.0,0.0,4.91,0.0,0.0,3.19,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.72,3.44,4.54,2.14,7.48,13.63,3.15,8.82,3.15,0.0,0.0,3.19,7.36
2014-09-17,5.85,3.15,0.0,38.25,3.15,0.0,0.0,0.0,2.21,0.0,0.0,6.87,0.0,0.0,3.19,0.0,2.45,0.0,0.0,0.0,0.0,0.0,2.21,1.72,3.93,4.81,2.14,8.82,10.95,0.0,8.82,3.15,0.0,0.0,3.19,4.66
2014-09-18,5.4,2.25,0.0,38.25,4.05,1.96,0.0,0.0,2.21,1.72,0.0,6.87,0.0,0.0,3.44,0.0,1.72,2.21,0.0,0.0,0.0,0.0,0.0,1.72,3.44,4.54,2.67,8.82,15.23,0.0,8.82,4.41,1.89,0.0,2.7,5.89
2014-09-19,5.85,1.8,0.0,36.45,3.15,0.0,0.0,0.0,2.7,0.0,0.0,5.4,1.96,2.45,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.96,3.68,6.15,2.4,9.08,14.7,1.89,8.82,5.04,0.0,0.0,5.15,6.38
2014-09-20,7.2,3.15,0.0,27.9,1.8,0.0,0.0,0.0,2.21,0.0,0.0,4.17,0.0,0.0,5.65,0.0,1.72,0.0,0.0,0.0,0.0,0.0,2.45,2.95,5.65,5.61,4.01,9.08,17.1,2.52,9.45,6.3,0.0,0.0,5.89,4.66
2014-09-21,7.65,3.6,0.0,26.55,2.7,0.0,0.0,0.0,1.96,1.47,0.0,4.17,0.0,1.72,2.21,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,3.44,4.42,7.48,2.14,10.15,14.96,1.89,11.34,5.04,1.89,0.0,4.91,5.89
2014-09-22,5.4,2.25,0.0,42.75,4.95,0.0,0.0,0.0,2.45,0.0,0.0,6.87,0.0,1.72,3.19,0.0,2.7,1.47,0.0,0.0,0.0,0.0,1.47,0.0,4.42,5.34,4.28,6.68,12.83,3.15,7.56,3.78,0.0,0.0,3.19,5.15
2014-09-23,5.4,0.0,0.0,40.95,4.05,1.72,0.0,0.0,2.45,0.0,0.0,4.66,1.72,1.47,3.44,0.0,1.47,1.96,0.0,0.0,0.0,0.0,0.0,0.0,4.17,5.88,2.67,7.21,13.36,1.89,8.82,4.41,0.0,0.0,4.17,6.63
2014-09-24,5.85,0.0,0.0,36.9,3.15,1.96,0.0,0.0,1.72,0.0,0.0,5.89,2.21,0.0,2.95,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,4.17,5.34,2.4,7.75,12.02,1.89,13.86,5.04,0.0,0.0,3.68,6.38
2014-09-25,4.05,2.7,0.0,36.0,2.25,0.0,0.0,0.0,2.45,0.0,0.0,6.14,0.0,0.0,3.44,2.21,1.47,0.0,0.0,0.0,0.0,0.0,1.72,0.0,4.17,4.81,2.67,7.75,9.89,0.0,10.71,3.78,1.89,0.0,3.68,5.65
2014-09-26,5.85,0.0,0.0,36.45,2.7,0.0,0.0,0.0,2.21,0.0,0.0,5.65,0.0,0.0,2.95,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.72,1.72,3.93,6.95,2.94,8.28,14.96,2.52,11.97,3.78,1.89,0.0,3.19,4.91
2014-09-27,6.75,3.6,0.0,29.7,3.15,1.72,0.0,0.0,0.0,0.0,0.0,4.42,1.96,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.45,6.14,8.82,2.67,9.62,14.43,1.89,15.75,3.78,0.0,0.0,4.17,3.93
2014-09-28,6.3,2.7,0.0,26.55,2.7,0.0,0.0,0.0,1.96,0.0,0.0,3.68,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.72,3.44,7.75,3.21,6.95,10.95,1.89,12.6,4.41,1.89,1.72,3.44,3.68
2014-09-29,6.3,1.8,0.0,34.2,2.7,1.72,0.0,0.0,2.45,0.0,1.72,5.89,0.0,0.0,3.68,0.0,1.72,1.72,0.0,0.0,0.0,0.0,0.0,1.96,3.44,7.48,2.94,9.62,9.08,2.52,9.45,3.78,1.89,0.0,3.93,3.68
2014-09-30,3.15,0.0,0.0,33.3,2.25,1.47,0.0,0.0,1.72,0.0,0.0,4.42,0.0,0.0,2.21,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.47,3.19,5.61,2.4,7.21,12.02,1.26,8.82,4.41,2.52,0.0,4.66,3.93
2014-10-01,4.05,1.8,0.0,32.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,5.65,1.47,0.0,3.44,0.0,0.0,1.47,0.0,0.0,0.0,0.0,1.47,1.96,3.68,4.81,3.74,6.95,11.49,0.0,8.82,4.41,0.0,0.0,2.7,4.66
2014-10-02,5.4,0.0,0.0,34.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,2.7,2.45,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,7.21,3.47,9.08,10.69,1.89,7.56,3.78,1.89,0.0,2.95,4.91
2014-10-03,4.5,1.8,0.0,31.95,2.7,2.45,0.0,0.0,2.7,1.72,1.72,6.38,1.47,1.96,3.19,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,1.96,4.66,5.08,2.67,11.76,15.23,1.89,9.45,7.56,1.89,1.96,4.42,5.15
2014-10-04,3.15,1.8,0.0,27.45,2.7,0.0,0.0,0.0,1.72,0.0,0.0,4.17,0.0,1.72,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,5.65,8.02,2.94,10.15,17.1,0.0,10.08,6.93,0.0,1.72,2.95,4.17
2014-10-05,4.05,1.8,0.0,27.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,5.88,2.4,8.82,14.43,1.89,11.34,4.41,0.0,0.0,5.4,5.4
2014-10-06,3.6,2.25,0.0,33.75,3.6,0.0,0.0,0.0,0.0,0.0,1.47,8.1,1.96,2.45,2.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.47,3.93,6.68,2.94,10.42,13.36,1.89,6.93,5.04,1.89,0.0,4.66,3.93
2014-10-07,4.05,1.35,0.0,33.3,2.7,0.0,0.0,0.0,2.21,0.0,1.72,8.35,0.0,0.0,3.19,0.0,1.72,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.17,5.34,3.21,8.02,15.23,0.0,8.82,5.67,0.0,0.0,2.7,4.17
2014-10-08,4.5,2.25,0.0,38.7,1.8,1.47,0.0,0.0,3.19,1.96,1.72,6.63,1.72,0.0,2.21,0.0,2.95,1.72,0.0,0.0,0.0,0.0,1.72,0.0,3.68,4.81,2.4,10.42,12.83,1.89,6.3,3.78,0.0,0.0,2.7,3.93
2014-10-09,5.85,1.8,0.0,39.15,3.15,1.47,0.0,0.0,2.21,1.47,1.47,7.12,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.45,5.61,2.4,9.62,12.02,1.89,7.56,4.41,0.0,1.72,3.19,3.93
2014-10-10,4.95,1.8,0.0,38.25,2.7,0.0,0.0,0.0,1.72,0.0,0.0,7.12,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,4.81,2.4,9.35,11.76,2.52,8.82,5.04,1.26,0.0,3.19,4.91
2014-10-11,5.4,2.25,0.0,31.5,2.7,1.47,0.0,0.0,0.0,0.0,1.72,6.87,0.0,0.0,3.44,1.47,1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0,4.91,6.41,3.21,9.35,13.36,2.52,12.6,5.67,1.89,0.0,3.44,2.45
2014-10-12,4.5,2.7,0.0,27.45,2.7,0.0,0.0,0.0,2.7,1.96,0.0,5.65,1.72,0.0,3.93,0.0,0.0,2.21,0.0,0.0,0.0,0.0,2.21,1.72,4.17,8.28,3.47,7.75,12.56,0.0,11.34,4.41,0.0,0.0,5.15,3.68
2014-10-13,4.5,2.25,0.0,38.25,2.25,0.0,0.0,0.0,2.21,0.0,0.0,7.12,1.47,2.45,3.44,1.72,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,7.75,2.67,6.41,10.69,1.89,10.08,5.04,0.0,0.0,3.19,4.66
2014-10-14,5.85,2.25,0.0,37.8,3.15,0.0,0.0,0.0,1.96,0.0,1.96,5.4,2.21,0.0,2.45,0.0,1.47,1.47,0.0,0.0,0.0,0.0,1.96,1.47,4.42,6.41,3.21,7.48,12.02,1.26,8.82,3.78,0.0,0.0,2.45,5.15
2014-10-15,5.4,1.8,0.0,36.45,1.35,1.47,0.0,0.0,2.21,1.72,0.0,6.87,1.72,1.96,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,3.19,4.81,2.67,9.35,10.69,3.15,9.45,3.78,0.0,0.0,4.91,5.4
2014-10-16,8.1,2.7,0.0,39.6,3.15,1.47,0.0,0.0,2.95,1.47,1.96,6.14,1.47,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.47,3.44,6.68,2.94,6.95,11.22,2.52,10.08,3.15,1.89,0.0,3.19,3.93
2014-10-17,5.4,2.25,0.0,44.1,3.15,0.0,0.0,0.0,2.21,0.0,0.0,4.66,1.47,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.72,5.15,6.95,3.47,9.35,12.02,2.52,11.34,3.78,0.0,1.96,4.42,4.91
2014-10-18,4.95,0.0,0.0,30.15,4.05,1.96,0.0,0.0,1.72,0.0,0.0,5.89,0.0,0.0,2.45,0.0,0.0,1.47,0.0,0.0,0.0,0.0,2.21,2.7,5.89,7.75,2.94,9.62,11.49,1.89,16.38,5.04,1.89,0.0,4.17,4.17
2014-10-19,4.95,2.25,0.0,32.4,2.25,0.0,0.0,0.0,2.21,0.0,0.0,5.89,0.0,0.0,1.96,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.72,0.0,3.19,5.61,4.01,9.35,11.49,0.0,20.16,5.04,1.89,0.0,3.68,4.42
2014-10-20,4.95,2.25,0.0,36.9,2.7,0.0,0.0,0.0,3.68,0.0,1.96,4.66,1.96,1.47,3.19,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.08,2.94,8.02,10.15,2.52,63.0,5.04,0.0,0.0,3.44,5.4
2014-10-21,4.95,2.7,0.0,36.45,3.15,1.72,0.0,0.0,0.0,1.47,0.0,4.91,0.0,1.47,2.95,0.0,1.96,1.47,0.0,0.0,0.0,0.0,1.72,1.72,4.66,5.61,1.87,7.75,10.95,2.52,25.83,3.78,1.89,0.0,3.93,5.15
2014-10-22,4.95,1.8,0.0,38.25,4.05,1.72,0.0,0.0,1.96,0.0,1.47,5.65,1.72,0.0,2.95,1.47,1.96,1.96,0.0,0.0,0.0,0.0,2.21,1.72,3.93,5.08,2.4,8.02,11.22,3.15,14.49,5.04,1.26,0.0,3.44,4.91
2014-10-23,5.85,4.05,0.0,38.25,4.05,0.0,0.0,0.0,2.95,0.0,0.0,4.91,0.0,0.0,2.7,0.0,0.0,1.47,0.0,0.0,0.0,0.0,1.72,0.0,3.44,4.28,2.4,9.89,13.63,1.89,13.86,4.41,1.89,0.0,4.66,3.44
2014-10-24,6.3,4.05,0.0,39.6,4.5,2.45,0.0,0.0,1.96,0.0,0.0,6.63,0.0,1.47,4.17,0.0,1.96,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.91,6.95,4.54,10.95,14.96,3.78,12.6,5.04,0.0,0.0,5.65,4.42
2014-10-25,7.65,3.15,0.0,27.45,4.05,0.0,0.0,0.0,1.72,0.0,0.0,3.93,0.0,0.0,2.45,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.96,3.44,7.36,8.02,3.21,9.89,18.17,1.89,14.49,7.56,2.52,0.0,5.65,4.42
2014-10-26,6.75,3.15,0.0,24.75,3.15,0.0,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,3.44,0.0,1.72,0.0,0.0,0.0,0.0,0.0,2.45,1.72,4.66,8.28,2.4,6.41,13.63,2.52,13.23,4.41,1.89,1.96,5.4,5.89
2014-10-27,5.4,2.25,0.0,36.45,3.15,1.72,0.0,0.0,0.0,0.0,1.72,7.12,0.0,0.0,1.72,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.47,2.21,4.66,6.41,2.94,9.35,13.09,0.0,8.82,5.04,0.0,0.0,3.19,5.65
2014-10-28,6.75,2.7,0.0,39.15,2.25,0.0,0.0,0.0,2.95,0.0,0.0,4.91,1.72,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.44,5.61,2.94,10.42,13.36,3.15,9.45,3.15,1.89,0.0,3.44,4.91
2014-10-29,4.95,2.25,0.0,36.45,2.7,0.0,0.0,0.0,3.93,0.0,0.0,5.4,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.21,3.19,7.48,3.21,9.62,12.29,2.52,9.45,5.04,0.0,0.0,4.91,5.15
2014-10-30,5.85,2.25,0.0,36.9,1.8,0.0,0.0,0.0,2.45,2.21,0.0,5.89,0.0,0.0,3.68,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.47,1.47,4.42,5.61,4.81,10.42,10.95,0.0,8.19,4.41,1.89,0.0,2.95,5.89
2014-10-31,5.4,2.25,0.0,39.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,1.96,3.44,0.0,1.72,0.0,0.0,0.0,0.0,0.0,1.72,2.21,4.42,7.21,5.61,11.49,13.89,2.52,13.23,3.15,0.0,0.0,4.91,5.89
2014-11-01,4.95,1.8,0.0,30.6,0.0,0.0,0.0,0.0,2.95,1.72,0.0,3.44,1.72,1.96,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.95,6.63,6.68,4.28,10.15,14.96,0.0,15.75,5.04,2.52,0.0,4.66,5.4
2014-11-02,5.4,2.25,0.0,26.55,4.05,0.0,0.0,0.0,1.96,1.72,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,4.91,6.68,3.47,8.02,14.7,1.89,15.12,5.04,0.0,0.0,5.4,5.89
2014-11-03,5.4,2.25,0.0,38.25,3.15,0.0,0.0,0.0,4.17,0.0,0.0,4.91,1.47,0.0,1.96,0.0,2.45,2.7,0.0,0.0,0.0,0.0,0.0,2.21,3.68,5.34,4.01,9.89,10.95,1.89,9.45,3.78,1.89,0.0,3.44,7.85
2014-11-04,3.15,1.8,0.0,36.9,3.15,2.21,0.0,0.0,2.21,0.0,1.47,5.15,1.47,0.0,2.21,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,2.7,3.19,5.88,3.74,8.02,12.02,1.89,9.45,2.52,0.0,0.0,2.95,5.4
2014-11-05,4.95,2.25,0.0,35.55,3.6,0.0,0.0,0.0,2.45,1.96,0.0,5.65,0.0,0.0,3.44,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,6.41,2.67,9.08,10.15,1.89,7.56,4.41,2.52,0.0,3.19,5.89
2014-11-06,6.3,1.8,0.0,39.15,2.7,0.0,0.0,0.0,2.7,1.47,0.0,6.63,1.47,0.0,3.19,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.72,2.7,5.15,4.28,2.4,8.82,10.69,1.89,8.82,3.15,2.52,0.0,3.93,5.89
2014-11-07,7.65,3.6,0.0,36.9,3.15,1.72,0.0,0.0,2.7,1.72,1.72,5.65,1.96,1.47,2.95,1.96,0.0,0.0,0.0,1.47,0.0,1.72,2.21,0.0,4.17,7.48,4.28,9.08,13.36,3.78,11.97,4.41,4.41,0.0,4.42,5.65
2014-11-08,8.55,3.15,0.0,28.35,3.15,0.0,0.0,0.0,2.45,0.0,0.0,2.7,0.0,1.72,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,4.17,7.75,3.21,10.69,13.36,3.78,10.71,5.67,5.67,0.0,3.68,2.7
2014-11-09,5.4,1.8,0.0,27.9,3.15,0.0,0.0,0.0,1.72,0.0,0.0,4.91,0.0,0.0,2.7,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.96,0.0,3.44,8.02,2.4,10.69,14.7,1.89,11.34,6.3,3.78,0.0,6.14,4.17
2014-11-10,7.2,2.7,0.0,37.35,3.15,2.21,0.0,2.45,1.96,0.0,2.7,5.15,1.72,0.0,3.68,0.0,0.0,1.72,0.0,0.0,0.0,0.0,2.7,0.0,4.17,7.21,2.94,9.89,11.49,3.15,9.45,5.67,4.41,1.96,3.93,6.87
2014-11-11,5.85,2.25,0.0,35.1,3.15,2.21,0.0,0.0,3.19,0.0,2.21,4.42,1.47,0.0,2.95,0.0,2.21,0.0,0.0,0.0,0.0,1.47,0.0,0.0,3.44,8.02,1.87,8.28,12.83,1.89,8.82,3.15,2.52,0.0,4.17,4.91
2014-11-12,5.85,1.8,0.0,37.8,3.6,0.0,0.0,0.0,2.45,0.0,0.0,6.38,0.0,0.0,2.95,0.0,2.45,1.96,0.0,0.0,0.0,0.0,1.96,0.0,4.17,5.34,4.28,9.08,11.22,1.89,9.45,4.41,3.15,0.0,4.17,5.4
2014-11-13,5.85,2.7,0.0,37.8,3.6,0.0,0.0,0.0,2.7,0.0,0.0,6.63,0.0,1.47,2.21,0.0,1.47,1.96,0.0,0.0,0.0,0.0,0.0,1.72,3.93,5.88,3.21,10.42,14.16,1.89,8.19,4.41,3.15,0.0,3.68,5.65
2014-11-14,7.65,2.7,0.0,37.8,3.15,0.0,0.0,0.0,2.45,0.0,0.0,6.63,0.0,1.47,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.47,3.93,6.41,3.74,9.89,16.3,2.52,9.45,5.67,3.78,0.0,4.17,5.4
2014-11-15,7.65,3.6,0.0,32.85,4.05,2.45,0.0,0.0,2.21,0.0,1.72,4.91,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.21,5.4,8.28,2.94,9.35,14.7,1.89,10.71,5.04,2.52,0.0,3.93,5.4
2014-11-16,5.4,2.7,0.0,27.45,2.7,0.0,0.0,0.0,2.45,1.96,1.72,5.89,1.72,1.72,2.95,0.0,3.19,0.0,0.0,0.0,0.0,0.0,2.95,1.72,3.93,7.48,3.74,9.89,15.5,2.52,9.45,5.04,2.52,1.72,4.42,4.17
2014-11-17,6.75,2.25,0.0,37.35,2.7,0.0,0.0,0.0,3.44,1.47,0.0,4.91,1.47,1.47,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,6.68,2.94,9.89,9.89,2.52,13.86,5.04,1.89,0.0,3.44,6.38
2014-11-18,6.3,3.15,0.0,39.15,3.6,0.0,0.0,0.0,3.93,2.21,0.0,5.65,1.72,0.0,4.17,0.0,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.89,1.87,8.82,12.56,1.26,11.34,3.78,0.0,0.0,3.93,4.66
2014-11-19,4.95,2.7,0.0,39.6,2.7,1.47,0.0,0.0,2.45,0.0,0.0,7.36,0.0,1.72,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,4.17,5.34,2.67,10.69,10.95,2.52,8.82,2.52,0.0,0.0,4.17,4.66
2014-11-20,7.2,2.25,0.0,38.25,4.05,0.0,0.0,0.0,1.72,0.0,1.47,9.33,0.0,1.47,3.44,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,6.15,3.47,8.55,12.02,1.89,10.08,3.78,0.0,0.0,3.68,5.4
2014-11-21,6.3,2.25,0.0,37.35,3.15,0.0,0.0,0.0,1.96,0.0,1.47,8.84,1.72,0.0,4.17,0.0,0.0,1.96,0.0,0.0,0.0,0.0,1.96,2.7,4.91,8.02,3.47,10.42,12.29,1.89,8.82,3.15,2.52,0.0,2.95,3.93
2014-11-22,8.1,3.15,0.0,31.05,2.7,0.0,0.0,0.0,3.19,0.0,0.0,7.12,0.0,2.45,2.45,1.47,1.96,0.0,0.0,0.0,0.0,0.0,1.72,2.21,5.4,7.48,5.08,8.02,14.96,1.89,10.71,4.41,1.89,1.47,5.15,4.66
2014-11-23,6.75,3.6,0.0,28.35,2.7,0.0,0.0,0.0,2.7,1.96,1.96,7.12,0.0,1.96,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.7,5.65,6.95,3.21,9.35,12.83,3.78,10.71,4.41,0.0,0.0,3.93,4.66
2014-11-24,6.3,2.7,0.0,44.1,4.05,0.0,0.0,0.0,2.7,0.0,0.0,8.84,1.47,2.7,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,3.68,6.68,3.74,7.75,13.36,2.52,6.93,4.41,0.0,0.0,4.17,5.15
2014-11-25,4.95,3.15,0.0,40.95,4.05,0.0,0.0,0.0,2.45,0.0,1.47,6.14,0.0,1.72,3.19,2.21,1.72,0.0,0.0,0.0,0.0,1.72,1.47,0.0,3.68,5.34,2.67,9.62,14.96,1.89,9.45,3.15,0.0,0.0,3.68,4.42
